,region,date,crime_count,snow_count
2063,Jönköpings län,2010-02-01,23.0,26.88235294117647
2064,Jönköpings län,2010-12-01,24.0,24.833333333333332
2065,Kalmar län,1998-02-01,17.0,5.2
2066,Kalmar län,1998-11-01,17.0,12.6
2067,Kalmar län,1999-02-01,17.0,16.5
2068,Kalmar län,1999-03-01,17.0,9.0
2069,Kalmar län,2001-11-01,17.0,3.75
2070,Kalmar län,2005-11-01,17.0,3.3
2071,Kalmar län,2011-02-01,17.0,21.4375
2072,Kalmar län,2013-01-01,16.0,18.894736842105264
2073,Kalmar län,2013-03-01,16.0,20.22222222222222
2074,Kronobergs län,2005-11-01,13.0,5.166666666666667
2075,Norrbottens län,1995-03-01,18.0,12.515151515151516
2076,Norrbottens län,1999-01-01,19.0,14.212121212121213
2077,Norrbottens län,2000-01-01,17.0,14.46875
2078,Norrbottens län,2001-10-01,17.0,3.375
2079,Norrbottens län,2004-11-01,17.0,19.11764705882353
2080,Norrbottens län,2007-02-01,17.0,26.4
2081,Norrbottens län,2009-12-01,18.0,27.195121951219512
2082,Norrbottens län,2012-03-01,17.0,27.976190476190474
2083,Norrbottens län,2013-02-01,17.0,26.333333333333332
2084,Norrbottens län,2013-03-01,17.0,28.575
2085,Stockholms län,2000-02-01,132.0,7.111111111111111
2086,Södermanlands län,2000-02-01,19.0,5.285714285714286
2087,Södermanlands län,2000-03-01,19.0,4.142857142857143
2088,Södermanlands län,2001-03-01,19.0,6.444444444444445
2089,Uppsala län,2001-02-01,21.0,5.5
2090,Uppsala län,2002-10-01,20.0,0.0
2091,Uppsala län,2006-03-01,20.0,28.666666666666668
2092,Uppsala län,2007-02-01,22.0,23.88888888888889
2093,Uppsala län,2010-02-01,24.0,26.333333333333332
2094,Värmlands län,1996-01-01,21.0,10.25
2095,Värmlands län,1996-11-01,20.0,7.7
2096,Värmlands län,1997-02-01,19.0,8.666666666666666
2097,Värmlands län,1997-03-01,21.0,13.6
2098,Värmlands län,2006-03-01,19.0,22.555555555555557
2099,Värmlands län,2007-03-01,19.0,13.176470588235293
2100,Värmlands län,2008-03-01,18.0,12.777777777777779
2101,Värmlands län,2009-02-01,19.0,23.41176470588235
2102,Värmlands län,2010-02-01,19.0,26.294117647058822
2103,Värmlands län,2010-03-01,20.0,29.41176470588235
2104,Värmlands län,2011-12-01,18.0,12.529411764705882
2105,Västerbottens län,1998-11-01,18.0,9.043478260869565
2106,Västerbottens län,1999-01-01,18.0,11.083333333333334
2107,Västerbottens län,2000-01-01,18.0,9.391304347826088
2108,Västerbottens län,2001-03-01,18.0,10.772727272727273
2109,Västerbottens län,2005-11-01,17.0,8.6
2110,Västerbottens län,2007-12-01,17.0,25.62962962962963
2111,Västerbottens län,2009-02-01,19.0,25.724137931034484
2112,Västerbottens län,2010-11-01,18.0,23.575757575757574
2113,Västerbottens län,2013-02-01,17.0,25.735294117647058
2114,Västerbottens län,2013-12-01,19.0,23.41176470588235
2115,Västerbottens län,2014-03-01,19.0,25.21212121212121
2116,Västernorrlands län,1996-12-01,18.0,8.333333333333334
2117,Västernorrlands län,1997-01-01,19.0,8.88888888888889
2118,Västernorrlands län,1997-03-01,19.0,9.666666666666666
2119,Västernorrlands län,1997-11-01,17.0,4.882352941176471
2120,Västernorrlands län,1997-12-01,19.0,7.111111111111111
2121,Västernorrlands län,2000-01-01,18.0,8.0
2122,Västernorrlands län,2002-03-01,18.0,5.0588235294117645
2123,Västernorrlands län,2003-02-01,16.0,4.888888888888889
2124,Västernorrlands län,2005-03-01,18.0,20.27777777777778
2125,Västernorrlands län,2005-12-01,18.0,19.94736842105263
2126,Västernorrlands län,2006-02-01,18.0,21.210526315789473
2127,Västernorrlands län,2007-10-01,18.0,0.8181818181818182
2128,Västernorrlands län,2008-11-01,16.0,12.11111111111111
2129,Västernorrlands län,2012-01-01,16.0,25.3
2130,Västernorrlands län,2013-01-01,17.0,26.526315789473685
2131,Västernorrlands län,2014-01-01,16.0,20.210526315789473
2132,Västmanlands län,1995-11-01,19.0,0.2857142857142857
2133,Västmanlands län,2011-02-01,19.0,21.5
2134,Västra Götalands län,1996-02-01,112.0,6.1875
2135,Västra Götalands län,1996-03-01,111.0,3.5925925925925926
2136,Västra Götalands län,1998-03-01,111.0,7.178571428571429
2137,Västra Götalands län,1998-12-01,109.0,9.741935483870968
2138,Örebro län,2001-03-01,19.0,18.25
2139,Örebro län,2004-01-01,20.0,21.09090909090909
2140,Örebro län,2004-02-01,19.0,17.363636363636363
2141,Östergötlands län,2005-03-01,29.0,17.285714285714285
2142,Östergötlands län,2005-12-01,31.0,10.647058823529411
2143,Östergötlands län,2006-02-01,29.0,20.875
2144,Östergötlands län,2007-02-01,29.0,17.625
2145,Östergötlands län,2008-11-01,28.0,4.6
2146,Östergötlands län,2010-02-01,29.0,27.555555555555557
2147,Östergötlands län,2011-02-01,32.0,22.58823529411765
2148,Östergötlands län,2011-03-01,32.0,14.0
2149,Östergötlands län,2011-10-01,28.0,0.0
2150,Östergötlands län,2012-10-01,32.0,0.4117647058823529
2151,Östergötlands län,2013-02-01,29.0,20.0
2152,Blekinge län,1996-12-01,12.0,8.0
2153,Blekinge län,1997-11-01,12.0,0.0
2154,Blekinge län,2010-02-01,12.0,24.75
2155,Blekinge län,2013-03-01,12.0,7.0
2156,Dalarnas län,1996-10-01,22.0,0.0
2157,Dalarnas län,1997-02-01,22.0,10.384615384615385
2158,Dalarnas län,1998-02-01,23.0,13.142857142857142
2159,Dalarnas län,1998-10-01,22.0,2.5384615384615383
2160,Dalarnas län,1999-02-01,23.0,11.266666666666667
2161,Dalarnas län,2001-03-01,23.0,17.875
2162,Dalarnas län,2002-03-01,22.0,17.933333333333334
2163,Dalarnas län,2002-12-01,22.0,20.41176470588235
2164,Dalarnas län,2005-02-01,22.0,18.235294117647058
2165,Dalarnas län,2006-11-01,21.0,12.666666666666666
2166,Dalarnas län,2007-12-01,21.0,15.263157894736842
2167,Dalarnas län,2009-11-01,21.0,3.0588235294117645
2168,Dalarnas län,2013-11-01,23.0,2.0476190476190474
2169,Dalarnas län,2014-11-01,21.0,2.35
2170,Gävleborgs län,1997-01-01,23.0,9.166666666666666
2171,Gävleborgs län,1997-02-01,22.0,8.0
2172,Gävleborgs län,1997-10-01,24.0,2.3333333333333335
2173,Gävleborgs län,2001-01-01,21.0,12.923076923076923
2174,Gävleborgs län,2003-10-01,22.0,4.125
2175,Gävleborgs län,2004-01-01,21.0,16.083333333333332
2176,Gävleborgs län,2005-02-01,22.0,19.533333333333335
2177,Gävleborgs län,2006-01-01,22.0,28.0625
2178,Gävleborgs län,2006-12-01,22.0,0.8
2179,Gävleborgs län,2007-03-01,21.0,18.11111111111111
2180,Gävleborgs län,2007-11-01,21.0,12.45
2181,Gävleborgs län,2011-03-01,22.0,26.3
2182,Gävleborgs län,2012-03-01,23.0,8.631578947368421
2183,Gävleborgs län,2013-01-01,22.0,28.5
2184,Jämtlands län,1999-11-01,11.0,6.8125
2185,Jämtlands län,2006-10-01,10.0,8.642857142857142
2186,Jämtlands län,2011-11-01,10.0,2.757575757575758
2187,Jönköpings län,1995-03-01,24.0,5.666666666666667
2188,Jönköpings län,1996-02-01,25.0,6.2727272727272725
2189,Jönköpings län,1996-12-01,26.0,9.666666666666666
2190,Jönköpings län,1997-03-01,25.0,0.5
2191,Jönköpings län,2001-11-01,26.0,2.8181818181818183
2192,Jönköpings län,2010-01-01,28.0,29.41176470588235
2193,Kalmar län,1996-11-01,20.0,2.5555555555555554
2194,Kalmar län,1997-02-01,20.0,5.666666666666667
2195,Kalmar län,1997-03-01,20.0,1.4
2196,Kalmar län,1997-11-01,20.0,1.75
2197,Kalmar län,2001-01-01,18.0,6.0
2198,Kalmar län,2001-03-01,19.0,11.11111111111111
2199,Kalmar län,2004-03-01,19.0,4.090909090909091
2200,Kalmar län,2005-03-01,19.0,23.636363636363637
2201,Kronobergs län,1995-01-01,15.0,5.75
2202,Kronobergs län,1995-03-01,15.0,1.0
2203,Kronobergs län,1995-12-01,15.0,5.2
2204,Kronobergs län,1996-01-01,14.0,8.0
2205,Kronobergs län,1996-03-01,15.0,7.2
2206,Kronobergs län,1998-02-01,14.0,4.666666666666667
2207,Kronobergs län,1998-03-01,15.0,3.5
2208,Kronobergs län,1998-12-01,14.0,8.4
2209,Kronobergs län,2001-03-01,15.0,6.25
2210,Kronobergs län,2006-10-01,14.0,0.0
2211,Kronobergs län,2013-03-01,14.0,17.333333333333332
2212,Norrbottens län,2002-01-01,20.0,15.363636363636363
2213,Norrbottens län,2003-10-01,20.0,5.166666666666667
2214,Norrbottens län,2004-01-01,19.0,17.71875
2215,Norrbottens län,2004-12-01,21.0,28.61764705882353
2216,Norrbottens län,2006-12-01,19.0,24.076923076923077
2217,Norrbottens län,2008-02-01,21.0,27.575
2218,Norrbottens län,2009-01-01,19.0,28.775
2219,Norrbottens län,2012-10-01,20.0,5.619047619047619
2220,Stockholms län,2000-03-01,145.0,5.7
2221,Stockholms län,2001-02-01,145.0,7.333333333333333
2222,Stockholms län,2001-03-01,153.0,7.625
2223,Södermanlands län,2003-03-01,22.0,6.428571428571429
2224,Södermanlands län,2004-02-01,20.0,16.0
2225,Södermanlands län,2005-02-01,20.0,11.909090909090908
2226,Södermanlands län,2006-02-01,20.0,22.9
2227,Uppsala län,2001-03-01,25.0,3.6666666666666665
2228,Uppsala län,2002-11-01,25.0,7.4
2229,Uppsala län,2003-02-01,25.0,17.333333333333332
2230,Uppsala län,2003-03-01,23.0,6.5
2231,Uppsala län,2005-10-01,23.0,0.0
2232,Uppsala län,2006-11-01,23.0,3.857142857142857
2233,Uppsala län,2008-10-01,25.0,0.0
2234,Uppsala län,2008-11-01,26.0,6.333333333333333
2235,Uppsala län,2010-01-01,26.0,28.22222222222222
2236,Uppsala län,2011-01-01,27.0,21.428571428571427
2237,Uppsala län,2011-12-01,27.0,4.125
2238,Uppsala län,2013-03-01,26.0,22.0
2239,Uppsala län,2014-03-01,29.0,2.75
2240,Uppsala län,2014-11-01,28.0,0.0
2241,Värmlands län,1995-03-01,23.0,10.625
2242,Värmlands län,1995-12-01,24.0,8.333333333333334
2243,Värmlands län,1996-12-01,23.0,10.4
2244,Värmlands län,1997-01-01,23.0,11.222222222222221
2245,Värmlands län,1998-01-01,22.0,9.166666666666666
2246,Värmlands län,1998-02-01,22.0,9.875
2247,Värmlands län,2001-01-01,23.0,9.7
2248,Värmlands län,2002-03-01,23.0,7.333333333333333
2249,Värmlands län,2004-03-01,21.0,14.285714285714286
2250,Värmlands län,2006-10-01,21.0,1.1111111111111112
2251,Värmlands län,2009-03-01,22.0,24.058823529411764
2252,Värmlands län,2012-01-01,23.0,22.11764705882353
2253,Västerbottens län,2000-10-01,20.0,0.9375
2254,Västerbottens län,2001-12-01,20.0,11.0
2255,Västerbottens län,2005-01-01,20.0,30.166666666666668
2256,Västerbottens län,2008-10-01,20.0,0.9523809523809523
2257,Västerbottens län,2008-12-01,20.0,28.689655172413794
2258,Västerbottens län,2009-10-01,20.0,9.7
2259,Västerbottens län,2009-12-01,20.0,26.53125
2260,Västerbottens län,2014-01-01,20.0,27.11764705882353
2261,Västernorrlands län,1995-01-01,21.0,11.38888888888889
2262,Västernorrlands län,1995-02-01,20.0,9.31578947368421
2263,Västernorrlands län,1996-02-01,21.0,4.466666666666667
2264,Västernorrlands län,1998-03-01,19.0,7.625
2265,Västernorrlands län,1999-02-01,21.0,9.058823529411764
2266,Västernorrlands län,1999-03-01,19.0,9.526315789473685
2267,Västernorrlands län,2000-02-01,19.0,7.75
2268,Västernorrlands län,2000-03-01,21.0,8.0625
2269,Västernorrlands län,2001-12-01,19.0,4.866666666666666
2270,Västernorrlands län,2003-01-01,19.0,5.277777777777778
2271,Västernorrlands län,2004-03-01,20.0,6.176470588235294
2272,Västernorrlands län,2005-01-01,20.0,18.333333333333332
2273,Västernorrlands län,2006-01-01,19.0,23.63157894736842
2274,Västernorrlands län,2006-11-01,20.0,12.61111111111111
2275,Västernorrlands län,2007-01-01,19.0,21.157894736842106
2276,Västernorrlands län,2007-03-01,19.0,21.789473684210527
2277,Västernorrlands län,2008-02-01,20.0,18.05263157894737
2278,Västernorrlands län,2010-03-01,19.0,24.789473684210527
2279,Västmanlands län,2003-02-01,21.0,12.6
2280,Västmanlands län,2005-02-01,22.0,17.0
2281,Västmanlands län,2006-03-01,20.0,30.857142857142858
2282,Västra Götalands län,1996-01-01,127.0,4.833333333333333
2283,Västra Götalands län,1996-10-01,117.0,0.0
2284,Västra Götalands län,1997-03-01,118.0,0.4444444444444444
2285,Västra Götalands län,1997-10-01,122.0,0.0
2286,Västra Götalands län,1998-02-01,112.0,5.148148148148148
2287,Västra Götalands län,1999-03-01,117.0,4.9393939393939394
2288,Västra Götalands län,2000-03-01,119.0,5.416666666666667
2289,Västra Götalands län,2001-02-01,118.0,7.483870967741935
2290,Örebro län,2001-11-01,21.0,4.375
2291,Örebro län,2003-02-01,22.0,20.272727272727273
2292,Örebro län,2003-03-01,23.0,7.0
2293,Örebro län,2003-12-01,22.0,9.0
2294,Örebro län,2006-02-01,21.0,24.666666666666668
2295,Örebro län,2007-03-01,22.0,8.2
2296,Örebro län,2013-02-01,24.0,20.846153846153847
2297,Östergötlands län,1997-03-01,34.0,2.6
2298,Östergötlands län,2004-12-01,34.0,8.909090909090908
2299,Östergötlands län,2005-02-01,32.0,14.142857142857142
2300,Östergötlands län,2006-01-01,33.0,21.5625
2301,Östergötlands län,2007-01-01,32.0,9.8
2302,Östergötlands län,2007-12-01,35.0,5.416666666666667
2303,Östergötlands län,2008-01-01,35.0,10.307692307692308
2304,Östergötlands län,2009-02-01,34.0,17.823529411764707
2305,Östergötlands län,2013-01-01,35.0,19.736842105263158
2306,Östergötlands län,2014-01-01,35.0,18.5
2307,Blekinge län,1995-11-01,14.0,1.0
2308,Blekinge län,1996-02-01,14.0,11.0
2309,Blekinge län,1996-03-01,14.0,0.0
2310,Blekinge län,1999-03-01,13.0,0.5
2311,Blekinge län,1999-11-01,13.0,2.5
2312,Blekinge län,2002-02-01,14.0,2.0
2313,Blekinge län,2002-10-01,14.0,1.0
2314,Blekinge län,2003-02-01,13.0,11.75
2315,Blekinge län,2004-02-01,13.0,5.333333333333333
2316,Blekinge län,2008-10-01,14.0,0.0
2317,Blekinge län,2011-01-01,14.0,20.4
2318,Dalarnas län,1995-03-01,25.0,15.666666666666666
2319,Dalarnas län,1997-01-01,26.0,13.76923076923077
2320,Dalarnas län,1997-03-01,26.0,4.846153846153846
2321,Dalarnas län,1997-11-01,27.0,9.0
2322,Dalarnas län,1998-11-01,25.0,11.5
2323,Dalarnas län,1999-01-01,24.0,15.125
2324,Dalarnas län,1999-10-01,24.0,1.0
2325,Dalarnas län,2000-02-01,26.0,16.285714285714285
2326,Dalarnas län,2001-10-01,25.0,1.0
2327,Dalarnas län,2003-01-01,25.0,19.88235294117647
2328,Dalarnas län,2004-02-01,26.0,21.4375
2329,Dalarnas län,2006-01-01,25.0,24.0
2330,Dalarnas län,2006-12-01,25.0,2.7857142857142856
2331,Dalarnas län,2007-01-01,26.0,17.68421052631579
2332,Dalarnas län,2009-02-01,24.0,22.35
2333,Dalarnas län,2009-12-01,25.0,18.31578947368421
2334,Dalarnas län,2011-11-01,26.0,0.8421052631578947
2335,Dalarnas län,2014-02-01,26.0,19.761904761904763
2336,Gotlands län,1995-03-01,5.0,8.0
2337,Gotlands län,1997-11-01,5.0,6.0
2338,Gotlands län,1999-10-01,5.0,0.0
2339,Gotlands län,1999-11-01,5.0,4.666666666666667
2340,Gotlands län,2002-01-01,5.0,13.833333333333334
2341,Gotlands län,2002-11-01,5.0,7.0
2342,Gotlands län,2003-01-01,5.0,13.333333333333334
2343,Gotlands län,2006-01-01,5.0,19.285714285714285
2344,Gotlands län,2006-12-01,5.0,0.0
2345,Gotlands län,2011-10-01,5.0,0.0
2346,Gotlands län,2012-10-01,5.0,0.5714285714285714
2347,Gävleborgs län,1995-03-01,26.0,9.583333333333334
2348,Gävleborgs län,1996-11-01,25.0,7.3
2349,Gävleborgs län,1998-01-01,26.0,12.0
2350,Gävleborgs län,1998-12-01,26.0,9.25
2351,Gävleborgs län,2000-02-01,24.0,6.846153846153846
2352,Gävleborgs län,2000-03-01,26.0,8.0
2353,Gävleborgs län,2001-11-01,25.0,5.625
2354,Gävleborgs län,2002-02-01,26.0,13.181818181818182
2355,Gävleborgs län,2003-01-01,26.0,14.0
2356,Gävleborgs län,2003-11-01,26.0,6.75
2357,Gävleborgs län,2004-02-01,24.0,15.272727272727273
2358,Gävleborgs län,2005-03-01,24.0,24.466666666666665
2359,Gävleborgs län,2006-10-01,26.0,0.8
2360,Gävleborgs län,2011-10-01,24.0,0.07142857142857142
2361,Gävleborgs län,2012-02-01,24.0,25.105263157894736
2362,Gävleborgs län,2012-12-01,26.0,28.63157894736842
2363,Gävleborgs län,2013-03-01,25.0,28.22222222222222
2364,Gävleborgs län,2013-10-01,24.0,0.0
2365,Jämtlands län,1996-01-01,12.0,2.5185185185185186
2366,Jämtlands län,1999-01-01,12.0,10.6
2367,Jämtlands län,2002-11-01,11.0,18.25
2368,Jämtlands län,2006-01-01,11.0,26.964285714285715
2369,Jämtlands län,2010-11-01,11.0,17.941176470588236
2370,Jämtlands län,2010-12-01,12.0,26.12121212121212
2371,Jämtlands län,2011-03-01,11.0,26.727272727272727
2372,Jämtlands län,2011-10-01,11.0,0.4
2373,Jönköpings län,1997-12-01,27.0,5.0
2374,Jönköpings län,1998-02-01,30.0,4.818181818181818
2375,Jönköpings län,1998-03-01,28.0,6.923076923076923
2376,Jönköpings län,2002-10-01,30.0,2.25
2377,Jönköpings län,2003-02-01,29.0,16.3
2378,Jönköpings län,2003-03-01,28.0,3.625
2379,Jönköpings län,2006-11-01,30.0,1.3846153846153846
2380,Jönköpings län,2010-03-01,30.0,23.058823529411764
2381,Jönköpings län,2013-01-01,30.0,16.11764705882353
2382,Kalmar län,1995-02-01,23.0,3.5
2383,Kalmar län,1997-10-01,21.0,2.0
2384,Kalmar län,2001-12-01,21.0,8.88888888888889
2385,Kalmar län,2003-03-01,22.0,5.625
2386,Kalmar län,2004-10-01,20.0,0.0
2387,Kalmar län,2005-10-01,22.0,0.0
2388,Kalmar län,2007-03-01,20.0,6.0
2389,Kronobergs län,1995-02-01,16.0,1.5
2390,Kronobergs län,2004-02-01,16.0,4.166666666666667
2391,Kronobergs län,2006-11-01,17.0,0.8
2392,Norrbottens län,1999-10-01,24.0,1.105263157894737
2393,Norrbottens län,2004-02-01,23.0,16.363636363636363
2394,Norrbottens län,2004-03-01,22.0,17.939393939393938
2395,Norrbottens län,2004-10-01,23.0,8.642857142857142
2396,Norrbottens län,2005-11-01,23.0,14.25
2397,Stockholms län,1999-02-01,160.0,6.2
2398,Stockholms län,2000-01-01,159.0,9.88888888888889
2399,Stockholms län,2001-01-01,161.0,9.75
2400,Södermanlands län,2002-11-01,24.0,9.0
2401,Södermanlands län,2005-10-01,23.0,1.0
2402,Södermanlands län,2005-12-01,24.0,11.6
2403,Södermanlands län,2006-11-01,23.0,2.5
2404,Södermanlands län,2007-02-01,24.0,17.88888888888889
2405,Södermanlands län,2009-02-01,24.0,13.0
2406,Södermanlands län,2009-11-01,24.0,0.5
2407,Uppsala län,1995-02-01,26.0,6.333333333333333
2408,Uppsala län,1998-01-01,27.0,7.0
2409,Uppsala län,2000-02-01,27.0,1.8
2410,Uppsala län,2004-03-01,27.0,9.714285714285714
2411,Uppsala län,2005-02-01,28.0,16.0
2412,Uppsala län,2005-11-01,27.0,3.6666666666666665
2413,Uppsala län,2014-02-01,32.0,5.75
2414,Värmlands län,1995-01-01,26.0,11.5
2415,Värmlands län,1996-02-01,26.0,9.88888888888889
2416,Värmlands län,1997-12-01,25.0,11.88888888888889
2417,Värmlands län,2000-01-01,24.0,8.0
2418,Värmlands län,2000-11-01,24.0,5.0
2419,Värmlands län,2001-10-01,24.0,0.0
2420,Värmlands län,2004-02-01,25.0,18.083333333333332
2421,Värmlands län,2005-10-01,24.0,2.6363636363636362
2422,Värmlands län,2010-01-01,25.0,28.529411764705884
2423,Värmlands län,2011-11-01,25.0,0.42857142857142855
2424,Västerbottens län,1998-01-01,24.0,8.26086956521739
2425,Västerbottens län,2006-12-01,22.0,18.423076923076923
2426,Västerbottens län,2013-01-01,24.0,28.88235294117647
2427,Västernorrlands län,1995-11-01,23.0,1.6666666666666667
2428,Västernorrlands län,1996-11-01,22.0,6.111111111111111
2429,Västernorrlands län,1998-02-01,22.0,7.176470588235294
2430,Västernorrlands län,2001-03-01,21.0,6.333333333333333
2431,Västernorrlands län,2002-11-01,21.0,5.888888888888889
2432,Västernorrlands län,2004-01-01,21.0,7.235294117647059
2433,Västernorrlands län,2004-02-01,22.0,6.666666666666667
2434,Västernorrlands län,2008-03-01,23.0,22.055555555555557
2435,Västernorrlands län,2008-10-01,23.0,0.5
2436,Västernorrlands län,2014-03-01,23.0,12.947368421052632
2437,Västmanlands län,1998-12-01,24.0,12.285714285714286
2438,Västmanlands län,2001-02-01,24.0,9.0
2439,Västmanlands län,2002-11-01,24.0,7.8
2440,Västmanlands län,2004-11-01,23.0,12.285714285714286
2441,Västmanlands län,2007-01-01,23.0,13.25
2442,Västmanlands län,2011-03-01,23.0,23.571428571428573
2443,Västmanlands län,2014-02-01,24.0,15.0
2444,Västra Götalands län,1997-01-01,139.0,9.037037037037036
2445,Västra Götalands län,1998-01-01,130.0,7.206896551724138
2446,Västra Götalands län,1998-11-01,137.0,6.032258064516129
2447,Västra Götalands län,1999-02-01,127.0,6.892857142857143
2448,Västra Götalands län,2000-02-01,139.0,2.814814814814815
2449,Västra Götalands län,2001-01-01,139.0,7.148148148148148
2450,Västra Götalands län,2006-10-01,145.0,0.26666666666666666
2451,Örebro län,1998-02-01,24.0,9.333333333333334
2452,Örebro län,2001-02-01,24.0,16.181818181818183
2453,Örebro län,2005-03-01,24.0,18.0
2454,Örebro län,2006-03-01,26.0,26.88888888888889
2455,Örebro län,2007-02-01,24.0,24.0
2456,Örebro län,2008-03-01,26.0,6.4
2457,Örebro län,2008-11-01,26.0,5.909090909090909
2458,Örebro län,2009-03-01,25.0,20.0
2459,Örebro län,2011-11-01,26.0,0.0
2460,Örebro län,2012-01-01,24.0,9.846153846153847
2461,Örebro län,2013-03-01,25.0,18.153846153846153
2462,Östergötlands län,1998-03-01,37.0,7.545454545454546
2463,Östergötlands län,2001-02-01,36.0,7.5
2464,Östergötlands län,2001-03-01,37.0,6.846153846153846
2465,Östergötlands län,2001-12-01,39.0,6.5
2466,Östergötlands län,2004-02-01,38.0,10.538461538461538
2467,Östergötlands län,2007-03-01,39.0,7.333333333333333
2468,Östergötlands län,2008-02-01,37.0,5.846153846153846
2469,Östergötlands län,2008-03-01,40.0,9.4
2470,Östergötlands län,2010-01-01,38.0,29.5
2471,Östergötlands län,2010-03-01,38.0,24.941176470588236
2472,Östergötlands län,2012-12-01,38.0,24.8
2473,Östergötlands län,2013-03-01,41.0,17.61111111111111
